(8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);2
(-1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0);2
(-1, -1, -1, 11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1);2
(-1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0);2
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0);2
(-1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1);2
(11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);2
(-1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);2
(-1, -1, -1, -1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1);2
(-1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);3
(8, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1);3
(-1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1);3
(8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1);3
(-1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0);0
(8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1);3
(11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1);3
(11, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1);3
(-1, 11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1);3
(-1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1);3
(-1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1);3
(-1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1);3
(-1, -1, -1, -1, 11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1);3
(-1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1);3
(11, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);3
(-1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1);3
(8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1);3
(-1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0);3
(-1, -1, -1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1);3
(-1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1);3
(-1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1);3
(-1, -1, -1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1);3
(-1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);3
(11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1);3
(-1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1);3
(11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1);3
(-1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1);3
(11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1);3
(-1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);3
(-1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0);3
(-1, 8, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);3
(8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);3
(11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1);3
(-1, 8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(8, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, -1);3
(-1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0);3
(-1, -1, -1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1);3
(-1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1);3
(-1, -1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1);3
(-1, 8, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1);4
(-1, 8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1);4
(11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1);4
(-1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1);4
(-1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);4
(-1, -1, -1, -1, 11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1);4
(-1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0);4
(8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1);4
(-1, -1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1);4
(-1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1);4
(8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1);4
(8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1);4
(-1, -1, 8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1);4
(11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1);4
(-1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1);4
(-1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0);4
(-1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1);4
(8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1);4
(8, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);4
(-1, -1, -1, 8, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1);4
(11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1);4
(-1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0);4
(-1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1);4
(-1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0);4
(8, -1, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1);4
(-1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1);4
(8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1);4
(8, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1);4
(-1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1);4
(-1, -1, -1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1);4
(-1, -1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1);4
(8, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);4
(-1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1);4
(11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1);4
(-1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1);4
(11, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1);4
(-1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1);4
(-1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1);4
(-1, -1, -1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1);4
(-1, 8, -1, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);4
(-1, -1, -1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1);4
(-1, -1, -1, 8, -1, -1, -1, -1, -1, -1, 11, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1);4
(11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1);4
(-1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, 8, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1);4
(-1, -1, -1, -1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1);4
(-1, -1, -1, -1, -1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1);4
(-1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1);4
(-1, 11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1);4
(11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, -1, -1);4
(11, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1);4
(11, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0);4
(-1, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0);4
(-1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0);4
(11, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);4
(-1, -1, -1, -1, 8, -1, -1, -1, 11, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1);4
(11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, 11, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1);4
(8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 11, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);4
(8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);4
(11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 8, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0);4
(-1, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0);4
(-1, -1, -1, 11, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1);4
(-1, 11, -1, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1);4
(-1, -1, -1, 11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1);4
(-1, -1, 11, -1, -1, -1, -1, -1, -1, 8, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1);4
(-1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1);4
(8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, -1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1);4
(-1, -1, 11, -1, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1);4
(-1, 8, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1);4
(-1, -1, -1, -1, -1, -1, -1, -1, 8, -1, 11, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1);4
(11, -1, -1, -1, 8, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1);4
